id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1510367488525144070,1510367488525144070,2022-04-03 00:24:05 EEST,2022-04-03,00:24:05,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,ูฃ ููุณุงู ูขููขูก ูฃ ููุณุงู ูขููขูข ูุฑ ุนุงู .... ูููุงู ุงูุณุงู ุจุฑูุก ุญุฑ ุดุฑูู ุนุฒูุฒ ูุง ุฎุงู ููุง ุถู ููุง ุบูู ุจุงูุงูุฉ ุฌุจุฑูุฉ ูขูฆูฅ ููู ููู ูุฏูุน ุซูู ุงูู ูุงู ูููุฉ ุญู ูุฑูุถ ูุฑูุน ููุธูู ูุงูุงุชูุงู ูุงูุชุดููุฑ ุญูุงู ุงููู ูุง ุญุฑ ูุง ุญุจูุจ ุงูุดุนุจ ูุงููุฑ ุงููููุจ #ูุฑูุฏ_ุงูุงููุฑ_ุญูุฒุฉ_ุญุฑุข  #freeprincehamzah  #ูฃููุณุงู #ุงูุงููุฑ_ุญูุฒู  https://t.co/yQeTlZu5m4,ar,[],[],['https://pbs.twimg.com/media/FPXnOanX0AIilB7.jpg'],9,21,184,"['ูุฑูุฏ_ุงูุงููุฑ_ุญูุฒุฉ_ุญุฑุข', 'freeprincehamzah', 'ูฃููุณุงู', 'ุงูุงููุฑ_ุญูุฒู']",[],https://twitter.com/Shadw91447250/status/1510367488525144070,False,,1,https://pbs.twimg.com/media/FPXnOanX0AIilB7.jpg,,,,,,,[],,,,
1511031095768272903,1511031095768272903,2022-04-04 20:21:01 EEST,2022-04-04,20:21:01,+0300,955472385221779457,drsalsadoun,ุฏ.ุตุงูุญ ุงูุณุนุฏูู ุขู ุฑุงุดุฏ,,ุชูุงุฒู ุงูุญุณูู ุจู ุนุจุฏุงููู ุงูุซุงูู ุนู ุงูุนุฑุด ุนุงู ูขููขู. ุจุนุฏ ููุงุฉ ูุงูุฏู ุจููููุฏ.  ุญุงูู ุงูุฃููุฑ ุญูุฒุฉ ุจุนุฏ ุนููู ุจููุช ุงูููู ูุชูุงุฒู ููู ุงูุนูุฏ ุงูุชุณูู ุจุงูููุงุจ. ุชููู..  ุชูุงุฒูุช ุงูู ุนู ููุจู ุงูุฃููุฑู.  ุงูุจูุฏ ููุธุฑ ููุท ุจูุงู ุฑูู...,ar,[],[],[],21,22,127,[],[],https://twitter.com/drSAlsadoun/status/1511031095768272903,False,,0,,,,,,,,[],,,,
1511025652148977675,1511025652148977675,2022-04-04 19:59:23 EEST,2022-04-04,19:59:23,+0300,1244504089838436352,arabianknight33,๐ฏ๐ด๐๐ฏ๐ด ุงูุฑุฌูุจ,,ุงูููุงุก ูููุทู ูุง ูููู ุจุงุณุชุบูุงู ุงูููุจ ูุจุซ ุงููุชูุฉุ ูุงููุง ูููู ุจุญูุงูุฉ ุงูุนุฑุด ูู ุงููุณุงุณ ูุจุงุญุชุฑุงู ุฌูุดูุง ูุงูุชุฎุงุทุจ ุจุงุญุชุฑุงู ูุน ูุงุฆุฏูุ ุฃูุง ุงูููุงุก ูู ุนุงุฏุงุชูุง ุงูุนุฑุจูุฉ ุฏุงุฎู ุงูุฃุณุฑุฉ ูููู ุจุงุญุชุฑุงู ุงูุงุฎ ุงูุฃูุจุฑ ูุนุฏู ุงูุงุณุชููุงุก ุจุงูุฎุงุฑุฌ ุนููู ูููุง ูุงูุช ุฃุณุจุงุจ ุงูุฎูุงู.  #ุงููู_ุงููุทู_ุงูููู #ุงูุงููุฑ_ุญูุฒู  https://t.co/r7aLokkEm0,ar,[],[],['https://pbs.twimg.com/media/FPg90eCX0AM96wK.jpg'],17,7,57,"['ุงููู_ุงููุทู_ุงูููู', 'ุงูุงููุฑ_ุญูุฒู']",[],https://twitter.com/arabianknight33/status/1511025652148977675,False,,1,https://pbs.twimg.com/media/FPg90eCX0AM96wK.jpg,,,,,,,[],,,,
1511017444726485001,1511017444726485001,2022-04-04 19:26:46 EEST,2022-04-04,19:26:46,+0300,1249761786481573888,ahmadmilhem89,Ahmad Milhem,,ูููุฉ ุงูุชุนูููุงุช ู ุงู retweet ุชูุงุฑู ุจ ูููู ุ ุชุฑูุนู ุนู ููุจ ุงููุฑ ูุณุชุญู ูุงูู ููู ุบูุฑ ูุชูุฌ.  #ุงูุงููุฑ_ุญูุฒู  https://t.co/GOTVgYZBOT,ar,[],[],['https://pbs.twimg.com/media/FPg2Wg8XMAMkdU8.jpg'],5,6,65,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/ahmadmilhem89/status/1511017444726485001,False,,1,https://pbs.twimg.com/media/FPg2Wg8XMAMkdU8.jpg,,,,,,,[],,,,
1510941932704440321,1510941932704440321,2022-04-04 14:26:43 EEST,2022-04-04,14:26:43,+0300,1132819850764673024,moh1majali,ูุญูุฏ ุงููุฌุงูู,,"ูู ุฃุญุฏ ุฅูุฌุงุฒุงุช ุงูุฃููุฑ ุญูุฒู ููู ุจุณุฃููู ุดู ุนูู  "" ุฎุตูุตุง ุงูู ุจุจุนุซ ุนูู ุงูุฎุงุต ""  ูู ุจุณุงุทุชู ูุนูููุชู ููุทููุชู ุฎูู ูู ุทุจูุงุช ุงูุดุนุจ ุงูุงุฑุฏูู ุชุญุจู โฆ  ุจุฏูู ุฅุนูุงู ููููุชุงุฌ ูุญุฑูุงุช ููุตุต ููุดูููโฆ  ููุงุถ ุงูุงูุฌุงุฒ ูุญุงูู ููุฑ ูุฌูุท ูุซูุฑ ูุงุณ ูู ุถูููู ุงูุช ููู ุจุชุณุฃู ..  ุฑูุถุงู ูุฑูู   #ุงูุงููุฑ_ุญูุฒู  https://t.co/I34HiAdLI6",ar,[],[],['https://pbs.twimg.com/media/FPfxrRqXMAUIo6S.jpg'],8,8,104,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/moh1majali/status/1510941932704440321,False,,1,https://pbs.twimg.com/media/FPfxrRqXMAUIo6S.jpg,,,,,,,[],,,,
1510889688529358856,1510889688529358856,2022-04-04 10:59:07 EEST,2022-04-04,10:59:07,+0300,1254401304,hildaajelat1,Hilda Shafiq Ajeilat,,ูุง ุณูุนูุง ููุง ุดููุง ุฑุฏุฉ ูุนู ุงูุฅุนูุงู ุงููุญูู ุนูู ุฑุณุงูุฉ ุณูู #ุงูุงููุฑ_ุญูุฒู ููุฐู ุงููุญุธุฉุ!!     #ุณุคุงู #ุงูุงููุฑ_ุญูุฒุฉ #ุงูุฃุฑุฏู,ar,[],[],[],70,9,273,"['ุงูุงููุฑ_ุญูุฒู', 'ุณุคุงู', 'ุงูุงููุฑ_ุญูุฒุฉ', 'ุงูุฃุฑุฏู']",[],https://twitter.com/HILDAAJELAT1/status/1510889688529358856,False,,0,,,,,,,,[],,,,
1510888642461552641,1510888642461552641,2022-04-04 10:54:57 EEST,2022-04-04,10:54:57,+0300,2923535000,ajplusarabi,AJ+ ุนุฑุจู,,ููู ุงูุนูุฏ ุงูุฃุฑุฏูู ุงูุณุงุจู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูู ุชุบุฑูุฏุฉ ูู ุนุจุฑ ุญุณุงุจู ุนูู ุชููุชุฑ ูุนูู ุชุฎููู ุนู ููุจ ุงูุฃููุฑ ูุงู ูููุง ุฅูู ูุฏ ุชุฎูู ุนู ููุจู ูุจุฃู ูุฑุงุฑู ูุงู ุจุณุจุจ ุนุฏู ุชูุงูู ููุงุนุงุชู ุงูุดุฎุตูุฉ ูุน ููุฌ ูุชูุฌูุงุช ูุคุณุณุงุช ุงูุฏููุฉ ุงูุญุฏูุซุฉ.  https://t.co/nUfU3yITbC,ar,[],[],['https://pbs.twimg.com/media/FPfBFO7WYAMpHil.jpg'],3,6,117,[],[],https://twitter.com/ajplusarabi/status/1510888642461552641,False,,1,https://pbs.twimg.com/media/FPfBFO7WYAMpHil.jpg,,,,,,,[],,,,
1510849152946737158,1510849152946737158,2022-04-04 08:18:02 EEST,2022-04-04,08:18:02,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,ุฑูุฒูุง ุจุตูุงุบุฉ ุงูุฑุณุงูุชูู ุงูุงููู ุฑุณุงูุฉ ุงูููู ุญุณูู ููุฑุฉ ุนููู ุญูุฒุฉ ูุงูุชุงููุฉ ุฑุณุงูุฉ ุงูุงููุฑ ุญูุฒุฉ ุงูุจุงุฑุญ ููุณ ุงูููุงู ูุงูุตูุบุฉ ุจุงูุถุจุท ุญูู ุงููู ุงูุงุฑุฏูู ุงูุญุฑ ุงุจู ุงุจูู #ุงูุงููุฑ_ุญูุฒู  #ุงููุฑ_ุงููููุจ  https://t.co/7Z3N0VdlxJ,ar,[],[],['https://pbs.twimg.com/media/FPedTAxWUAMgRwQ.jpg'],0,10,86,"['ุงูุงููุฑ_ุญูุฒู', 'ุงููุฑ_ุงููููุจ']",[],https://twitter.com/Shadw91447250/status/1510849152946737158,False,,1,https://pbs.twimg.com/media/FPedTAxWUAMgRwQ.jpg,,,,,,,[],,,,
1510839680631287813,1510839680631287813,2022-04-04 07:40:24 EEST,2022-04-04,07:40:24,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,"ุงูุณูุฏ ูุงูู ุฏุญูุงู ุงููุญุงูู ุงูุฎุงุต ุจุงูุงููุฑ ุญูุฒุฉ ููุดุฑ ูุงู ุงูุตูุฑุฉ ูุนูุจุงู "" ุณูุงุฏุฉ ุงูุดุฑูู ุญูุฒุฉ ุจู ุงูุญุณูู ูููููุฏู ูุญูุฏ ุจู ุญูุฒุฉ "" #ุงูุงููุฑ_ุญูุฒู  #ุงููุฑ_ุงููููุจ  #ุญูุฒุฉ_ุจู_ุงูุญุณูู  https://t.co/6QjUygdWyQ",ar,[],[],['https://pbs.twimg.com/media/FPeUrqSX0AUpltJ.jpg'],20,34,323,"['ุงูุงููุฑ_ุญูุฒู', 'ุงููุฑ_ุงููููุจ', 'ุญูุฒุฉ_ุจู_ุงูุญุณูู']",[],https://twitter.com/Shadw91447250/status/1510839680631287813,False,,1,https://pbs.twimg.com/media/FPeUrqSX0AUpltJ.jpg,,,,,,,[],,,,
1510823086668627972,1510823086668627972,2022-04-04 06:34:28 EEST,2022-04-04,06:34:28,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,ุงูุงุฑุฏูู ุงูุญุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุงุจูู ุงูููููุฏ ุญุฏูุซุงู ูุญูุฏ #ุงูุงููุฑ_ุญูุฒู  #ุงููุฑ_ุงููููุจ  https://t.co/TKkfUtcxpq,ar,[],[],['https://pbs.twimg.com/media/FPeFls6WYAMBwMz.jpg'],3,12,158,"['ุงูุงููุฑ_ุญูุฒู', 'ุงููุฑ_ุงููููุจ']",[],https://twitter.com/Shadw91447250/status/1510823086668627972,False,,1,https://pbs.twimg.com/media/FPeFls6WYAMBwMz.jpg,,,,,,,[],,,,
1510761599052693505,1510761599052693505,2022-04-04 02:30:08 EEST,2022-04-04,02:30:08,+0300,497788324,aa_arabic,ANADOLU AGENCY (AR),,"ุชุตูุฏุฑ ูุณู ""#ุงูุงููุฑ_ุญูุฒู"" ูุงุฆูุฉ ุงูุฃูุซุฑ ุชุฏุงููุง ุนูู ""ุชููุชุฑ"" ูู #ุงูุฃุฑุฏู ุจุนุฏ ุณุงุนุงุช ูู ุชุฎููู ุนู ููุจู (ุงูุฃููุฑ)    https://t.co/LgE6vELSiJ  https://t.co/ihRWqa8ouq",ar,[],['http://v.aa.com.tr/2554193'],['https://pbs.twimg.com/media/FPdNqxFXwAU9Pqq.jpg'],2,6,70,"['ุงูุงููุฑ_ุญูุฒู', 'ุงูุฃุฑุฏู']",[],https://twitter.com/aa_arabic/status/1510761599052693505,False,,1,https://pbs.twimg.com/media/FPdNqxFXwAU9Pqq.jpg,,,,,,,[],,,,
1510760810192252936,1510760810192252936,2022-04-04 02:27:00 EEST,2022-04-04,02:27:00,+0300,1482481391703142405,leenhadaden,ููู ุงูุญุฏุงุฏูู ๐ฏ๐ด,,ุงูุฃููุฑ ุญูุฒู ุฃุฑุฏูู ุดู ุฏุฎู ุงูุฏูู ุงูุชุงููู ููู ููุงุนุฏูู ุจุญูู ุนูู ูู ูุงุญุฏ ููุชูู ุจุฏููุชู ุจููู ุงุญุณู ูุงุฏ ุงูู ุถู ๐คฃ,ar,[],[],[],12,1,59,[],[],https://twitter.com/leenhadaden/status/1510760810192252936,False,,0,,,,,,,,[],,,,
1510757612727508992,1510757612727508992,2022-04-04 02:14:18 EEST,2022-04-04,02:14:18,+0300,865751616,sharkawiahmed,ุฃุญูุฏ ุญุณู ุงูุดุฑูุงูู,,ุงูุฃุณุจุงุจ ุงูุญููููุฉ ูุชุฎูู ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ุนู ููุจู ุงููููู.. ููุง ูู ุฃุตู ุงูุญูุงูุฉ ! ูุนูู ูู ุญุงูุ ูุฅู ุงูุชุฎูู ุนู ููุจ โุฃููุฑโ ููุซู ุณุงุจูุฉ ูู ุชุณุฌู ูู ูุจู ูู ุงูุนุงุฆูุฉ ุงููุงููุฉ ุงูุฃุฑุฏููุฉ. ููููุง ุชุนูู ุฃู ุงููุฑุตุฉ ูุฏ ุชููู ูุชุงุญุฉ ูุจุฑูุงูุฌ ูุณูุญ ูุญูุฒุฉ ุจู ุงูุญุณูู ุจูโูุบุงุฏุฑุฉ ุงูุจูุงุฏโ ููุฅูุงูุฉ ูู ุงูุฎุงุฑุฌ.,ar,[],[],[],2,10,102,[],[],https://twitter.com/sharkawiahmed/status/1510757612727508992,False,,0,,,,,,,,[],,,,
1510754020293443585,1510754020293443585,2022-04-04 02:00:01 EEST,2022-04-04,02:00:01,+0300,5536782,ajarabic,ููุงุฉ ุงูุฌุฒูุฑุฉ,,ุงูุฃููุฑ ุญูุฒุฉ ุจู ุงูุญุณูู ูุชุฎูู ุนู ููุจู ููููู ุฅู ููุงุนุงุชู ูู ุชุนุฏ ุชุชูุงุดู ูุน ุงูุฃุณุงููุจ ุงูุญุฏูุซุฉ ููุคุณุณุงุช ุงูุฏููุฉ ุงูุฃุฑุฏููุฉ  https://t.co/UCOp7MekNr,ar,[],[],['https://pbs.twimg.com/media/FPci_Q0XwAAfDzz.jpg'],126,85,1429,[],[],https://twitter.com/AJArabic/status/1510754020293443585,False,,1,https://pbs.twimg.com/media/FPci_Q0XwAAfDzz.jpg,,,,,,,[],,,,
1510749129969967110,1510749129969967110,2022-04-04 01:40:35 EEST,2022-04-04,01:40:35,+0300,1388625959193088001,shadw91447250,ุฃุฑุฏููุฉ,,ุจุนุช ูุง ุญูุฒุฉ ุนุงูู ุงูููุงู ูุงูุงููุงุจ ููุญู ุงุดุชุฑููุง ูุง ููู ูู ููุงุก ูุชูุฌูุงู ุงููุฑ ุงููุฑุงูุฉ ูุงูุดูุงูุฉ ูุงูุญุฑูุฉุ ุดุฑูุชูุง ูุง ุญูุฒุฉ ูุงูุช ุฏููุง ูุฎุฑูุง ูููุจุชูุงุ ุฏูุช ุจุฎูุฑ ูุง ุฌุจููุง ุงูุดุงูุฎุ ูุฏูุช ุงูุญุฑ ุงูุงุตูู ูููู ุงูุนูุฏ ุตุงุฏู ุงููููู ุงููุคูู ุจุงููู ุงููููุถ ูู ุงูุงูุฑ ููู  ุงููุฑ ุงููููุจ #ุงูุงููุฑ_ุญูุฒู  #ุงููุฑ_ุงููููุจ  https://t.co/ebi6H3A0Kx,ar,[],[],['https://pbs.twimg.com/media/FPdCU6DWQAMUqi6.jpg'],1,9,66,"['ุงูุงููุฑ_ุญูุฒู', 'ุงููุฑ_ุงููููุจ']",[],https://twitter.com/Shadw91447250/status/1510749129969967110,False,,1,https://pbs.twimg.com/media/FPdCU6DWQAMUqi6.jpg,,,,,,,[],,,,
1510729082715131905,1510729082715131905,2022-04-04 00:20:55 EEST,2022-04-04,00:20:55,+0300,1508511509177118724,oalhmaidhe,Orob Alhmaidhe,,ููู ุดุฎุต ุจูุญุจ ุงูุงููุฑ ุญูุฒู ุงุญูุง ูุงุฒู ุงูุฑุจู ุงูุงุนูุงููู ุฏููุง ุงูุฒูุชู ููู ุจุชููู ุจูุงูุงููุฑ ุงููุดูู ููู ุจูุณุงูู ุงูุญุจ ูุงูุงุญุชุฑุงู ูุงูุชูุฏูุฑ ูุงุฒู ูุนูู ุงููุงุฌููุง ุงููุชุฑูููุง ููุงุฑูุช ูู ุงููุง ูุฑูุจู ููุงู ูุณูุชูุง ูู ุดุนุฑูุง ูุฑุฒูุชูุง ุจุณ ุจุณุจุจ ุงูุนุฏ ูุงููุฌูู ุงููุชุฑููู ุฑุงุญ ุงูููู  ุงูููุงู ููู ูุญุจูู ุงูุงููุฑ ุญูุฒู  https://t.co/FRJU3CVC4J,ar,[],[],['https://pbs.twimg.com/media/FPcwGCKXEAEREYP.jpg'],95,29,255,[],[],https://twitter.com/OAlhmaidhe/status/1510729082715131905,False,,1,https://pbs.twimg.com/media/FPcwGCKXEAEREYP.jpg,,,,,,,[],,,,
1510728138644406276,1510728138644406276,2022-04-04 00:17:10 EEST,2022-04-04,00:17:10,+0300,531103519,tangelasubterra,ุงูุญุฏุงุฏ AlHaddad,,โฌ๏ธุณููู5 ุจูุงุณุชูุดูSONY  ๐ูููู ูุญุฏูุฏุฉ๐  โุงูุจูุน ุจุฃุณุนุงุฑ ููุงูุณู  โ๏ธุฌููุนูุง ุฌุฏูุฏู ุจุชุบููููุง ูุถูุงููุงุณูุชูู  ๐ูุทูุจ ูุงุชุณุงุจ ูู ุงูุจุงูู๐ฉ  ููุญุฌุฒ ุงู ุงูุทูุจ ุนู ุทุฑูู ุงููุชุฌุฑ ูุงููุงุชุณ  #ุงูููุงู #ููุด_ุตุงูุญ #ุจุงุฑุชูู_ุงูุณุฑู #ุงูุงููุฑ_ุญูุฒู  https://t.co/GpT9Rb6UHH,ar,[],[],['https://pbs.twimg.com/media/FPcvPCcXsAc-Agc.jpg'],0,912,461,"['ุงูููุงู', 'ููุด_ุตุงูุญ', 'ุจุงุฑุชูู_ุงูุณุฑู', 'ุงูุงููุฑ_ุญูุฒู']",[],https://twitter.com/Tangelasubterra/status/1510728138644406276,False,,1,https://pbs.twimg.com/media/FPcvPCcXsAc-Agc.jpg,,,,,,,[],,,,
1510722177099878407,1510722177099878407,2022-04-03 23:53:29 EEST,2022-04-03,23:53:29,+0300,1483790868100399108,kholoud85528666,Kholoud,,ุงููุง ุจุฒุนูู ุงูุฃุญุฑุงุฑ ูู ุตู ุงูุดุนุจ  #ุงูุงููุฑ_ุญูุฒู  https://t.co/qJvWEc9NB9,ar,[],[],['https://pbs.twimg.com/media/FPcp0D8XIAwgmCM.jpg'],1,8,113,['ุงูุงููุฑ_ุญูุฒู'],[],https://twitter.com/Kholoud85528666/status/1510722177099878407,False,,1,https://pbs.twimg.com/media/FPcp0D8XIAwgmCM.jpg,,,,,,,[],,,,
1510709638953680900,1510709638953680900,2022-04-03 23:03:40 EEST,2022-04-03,23:03:40,+0300,136696662,sameer_alnamri,ุณููุฑ ุงูููุฑู Sameer Alnamri,,ุฃุนูู ุงูุฃููุฑ #ุญูุฒุฉ_ุจู_ุงูุญุณูู ุงูุฃุฎ ุบูุฑ ุงูุดููู ูููู #ุงูุฃุฑุฏู ุชุฎููู ุนู ููุจ ุงูุฃููุฑุ ููุถุญุงู ูู ุฑุณุงูุฉ ูุดุฑูุง ุนูู ุญุณุงุจู ูู ุชููุชุฑ ุฃู ููุงุนุงุชู ูุง ุชุชูุงุดู ูุน ุงูููุฌ ูุงูุชูุฌูุงุช ูุงูุฃุณุงููุจ ุงูุญุฏูุซุฉ ูู ูุคุณุณุงุช ุงูููููุฉ.  https://t.co/Df1ChCQrvI,ar,[],[],['https://pbs.twimg.com/media/FPceZ6GXwAQH44e.jpg'],2,4,72,"['ุญูุฒุฉ_ุจู_ุงูุญุณูู', 'ุงูุฃุฑุฏู']",[],https://twitter.com/sameer_alnamri/status/1510709638953680900,False,,1,https://pbs.twimg.com/media/FPceZ6GXwAQH44e.jpg,,,,,,,[],,,,
1510709085389623297,1510709085389623297,2022-04-03 23:01:28 EEST,2022-04-03,23:01:28,+0300,497788324,aa_arabic,ANADOLU AGENCY (AR),,"ุฃุนูู ""ุงูุฃููุฑ"" #ุญูุฒุฉ_ุจู_ุงูุญุณููุ ุงูุฃุฎ ุบูุฑ ุงูุดููู ูููู #ุงูุฃุฑุฏูุ ุชุฎููู ุนู ููุจ ุฃููุฑุ ูุนุชุจุฑุง ุฃู ููุงุนุงุชู ูุง ุชุชูุงุดู ูุน ""ุงูููุฌ ูุงูุชูุฌูุงุช ูุงูุฃุณุงููุจ ุงูุญุฏูุซุฉ"" ูู ูุคุณุณุงุช ุงูููููุฉ.   https://t.co/PzBGh3NUHF  https://t.co/6cbB69f4lG",ar,[],['http://v.aa.com.tr/2554094'],['https://pbs.twimg.com/media/FPcd6AmWYAA7kth.jpg'],6,5,75,"['ุญูุฒุฉ_ุจู_ุงูุญุณูู', 'ุงูุฃุฑุฏู']",[],https://twitter.com/aa_arabic/status/1510709085389623297,False,,1,https://pbs.twimg.com/media/FPcd6AmWYAA7kth.jpg,,,,,,,[],,,,
1510699561840427009,1510699561840427009,2022-04-03 22:23:37 EEST,2022-04-03,22:23:37,+0300,1470815047328874497,mohammed772021,ุงูุฎุตุงููุฉ ๐ฏ๐ดโค๏ธ,,ุงูุฃููุฑ ุญูุฒุฉ ุจุชุดุนุฑ ู ูุงูู ุงุฑุฏูู ุฌุฏุงุ ุจุญุจู ููุงุฑุฏู ุจููุงูุญ ูุฌูู ุจุดูุงุบู ู ุนูุงูู ู ุญุชู ุจุตูุชูุ ูููู ูููู ูุง ุงูู ุฎุจุฒ ุจูุงูุจูุฏ ูุงูู ูุงูุจูุฏ ูููู ุงูุง ููุง ูู ุฃุฑุฏููุ ูุฒุฑุนู ู ุจุจูุนููุง ู ุจุดุชุฑููุง ู ุจุชุงุฌุฑูุง ูููุงุ ุชุฎูู ุงูุฃููุฑ ุญูุฒู ุนู ููุจ ุงูุฃููุฑ ุฑุณุงูู ูุงุถุญูุ ุนูููุง ุฏูุช ูู ูููุจูุง ุงููุฑุง ูุง ุฎูุฑ ุงูุงูุฑุงุก๐ฏ๐ด,ar,[],[],[],2,5,58,[],[],https://twitter.com/Mohammed772021/status/1510699561840427009,False,,0,,,,,,,,[],,,,
1510694888815407117,1510619201827917827,2022-04-03 22:05:03 EEST,2022-04-03,22:05:03,+0300,1216458190243745795,halazalabbadi1,Hala Al abbadi ๐ฏ๐ด๐ ููุง ุงูุนุจุงุฏู,,@HamzahHKJ ุฃููุฑูุง ูุฃููุฑ ูููุจูุง . #ุงูุงููุฑ_ุญูุฒู_ุงููุฑ_ูููุจูุง  ๐๐๐ป  https://t.co/T6oFzepDLg,ar,[],[],[],7,13,116,['ุงูุงููุฑ_ุญูุฒู_ุงููุฑ_ูููุจูุง'],[],https://twitter.com/HalaZAlabbadi1/status/1510694888815407117,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1510694848306761731/pu/img/yVx8kRSN6q574qHO.jpg,,,,,,,"[{'screen_name': 'HamzahHKJ', 'name': 'Hamzah bin AlHussein', 'id': '636418344'}]",,,,
